"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","169","Register success - should return id and token","chromium","Mon Feb 24 02:55:19 GMT 2025","passed","Mon Feb 24 02:55:19 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","165","Update an existing user","chromium","Mon Feb 24 02:55:19 GMT 2025","passed","Mon Feb 24 02:55:19 GMT 2025","User API Tests","put_update_user.spec.ts","",""
"","168","List users with id not exist","chromium","Mon Feb 24 02:55:18 GMT 2025","passed","Mon Feb 24 02:55:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","177","Create a new user","chromium","Mon Feb 24 02:55:18 GMT 2025","passed","Mon Feb 24 02:55:18 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","169","Update an existing user","chromium","Mon Feb 24 02:55:18 GMT 2025","passed","Mon Feb 24 02:55:18 GMT 2025","[POST] Create Users API Tests","post_create_user.spec.ts","",""
"","169","Register unsuccessful - should return missing password error","chromium","Mon Feb 24 02:55:19 GMT 2025","passed","Mon Feb 24 02:55:19 GMT 2025","[POST] Register User API Tests","post_register_user.spec.ts","",""
"","186","List users with page not data exist","chromium","Mon Feb 24 02:55:18 GMT 2025","passed","Mon Feb 24 02:55:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","29","Single User","chromium","Mon Feb 24 02:55:18 GMT 2025","passed","Mon Feb 24 02:55:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","334","Login API","chromium","Mon Feb 24 02:55:18 GMT 2025","passed","Mon Feb 24 02:55:19 GMT 2025","[POST] User Login","post_login_user.spec.ts","",""
"","185","List users with page and per_page parameters","chromium","Mon Feb 24 02:55:17 GMT 2025","passed","Mon Feb 24 02:55:18 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","31","List users with page parameter","chromium","Mon Feb 24 02:55:17 GMT 2025","passed","Mon Feb 24 02:55:17 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
"","167","List User Without Parameter","chromium","Mon Feb 24 02:55:17 GMT 2025","passed","Mon Feb 24 02:55:17 GMT 2025","[GET] List Users API Tests","get_list_user.spec.ts","",""
